Marca_Temporal,ID_Unico,Texto,Texto_Limpio,Longitud_Tokens
4/29/2024 14:50:49,EE1OP684,Después de largas jornadas de trabajo,Después de largas jornadas de trabajo,8
4/29/2024 15:07:54,G1NFK78R,fines de semana,fines de semana,3
4/29/2024 16:31:34,TW29QEAI,Casi todos los dias ,Casi todos los dias,5
4/29/2024 18:47:56,EC28OB0I,Regresando de la escuela ,Regresando de la escuela,6
4/29/2024 23:14:46,YWDANKQ3,Semana de exámenes ,Semana de exámenes,5
4/30/2024 0:22:30,41GHNML3,Días libres,Días libres,3
4/30/2024 0:30:58,ZYO6EKLW,Cuando entreno natación ,Cuando entreno natación,5
4/30/2024 8:38:45,WLSM1SUM,Cuando regreso de la escuela ,Cuando regreso de la escuela,5
4/30/2024 10:44:29,7RSZOAWX,"Cuando salgo de trabajar, o el viernes que paso me sentía sin ganas de nada y mejor me dormí y al otro día amanecí mucho mejor ","Cuando salgo de trabajar, o el viernes que paso me sentía sin ganas de nada y mejor me dormí y al otro día amanecí mucho mejor",34
4/30/2024 11:00:56,NOQASZVA,Cuando recuerdo mi depresión ,Cuando recuerdo mi depresión,5
4/30/2024 13:35:25,N9JIRQ1R,Casi siempre. Tengo problemas de sueño ,Casi siempre. Tengo problemas de sueño,9
4/30/2024 14:30:58,RVJ6EPRG,Siempre que regreso de jugar ,Siempre que regreso de jugar,6
4/30/2024 18:16:40,2WMZZ63C,Cuando quiero mejorar como persona y cada que me cargo de actividades o intento ser más constante o disciplinado,Cuando quiero mejorar como persona y cada que me cargo de actividades o intento ser más constante o disciplinado,21
4/30/2024 18:38:14,53710675,Las dos semanas,Las dos semanas,3
4/30/2024 21:04:57,7CTEOZ0B,Agotado emocionalmente cuando siento que no logro controlar mi tiempo y que mis tareas me ganan.,Agotado emocionalmente cuando siento que no logro controlar mi tiempo y que mis tareas me ganan.,25
5/1/2024 8:23:10,RJYNX3WD,Cuando trabajo turnos de 12 hrs,Cuando trabajo turnos de 12 hrs,8
5/1/2024 16:59:46,IRUH1G2Z,"Cuando trabajo obviamente por el esfuerzo, cuando juego futbol, también cuando estudio","Cuando trabajo obviamente por el esfuerzo, cuando juego futbol, también cuando estudio",15
5/1/2024 20:39:05,IYJTK4UN,"La mayor parte del tiempo me he sentido así, he tenido momentos en los que me siento con un poco de motivación.","La mayor parte del tiempo me he sentido así, he tenido momentos en los que me siento con un poco de motivación.",26
5/1/2024 21:34:58,J7YGJPIE,"Despues de la escuela, llegando a casa o despues de hacer ejercicio.","Despues de la escuela, llegando a casa o despues de hacer ejercicio.",18
5/1/2024 23:34:11,XA5DPHB3,"Hace poco tuve que ayudar con la organización de una feria de proyectos , un hackathon y bastante tarea y estudios para exámenes , cuando estoy muy ocupada es que me siento cansada","Hace poco tuve que ayudar con la organización de una feria de proyectos , un hackathon y bastante tarea y estudios para exámenes , cuando estoy muy ocupada es que me siento cansada",43
5/2/2024 1:19:32,6QCKW4ZX,En el trabajo y  en días de entrega de trabajos ,En el trabajo y en días de entrega de trabajos,10
5/2/2024 18:33:09,BHZT40UO,Me he sentido cansado después de un día lleno de actividades de la universidad.,Me he sentido cansado después de un día lleno de actividades de la universidad.,17
5/2/2024 23:42:40,Q8HPCRF0,Casi la mayoría de las veces al final del día me siento cansado.,Casi la mayoría de las veces al final del día me siento cansado.,17
5/3/2024 9:27:43,9OCOYQ5S,Momentos relacionados con la escuela al dedicarle mayor tiempo a ciertas tareas y desequilibrar el horario de sueño provoca que me sienta cansado la mayor parte del día,Momentos relacionados con la escuela al dedicarle mayor tiempo a ciertas tareas y desequilibrar el horario de sueño provoca que me sienta cansado la mayor parte del día,37
5/3/2024 16:49:43,,"Cuando llego de la escuela, cuando hago quehacer ","Cuando llego de la escuela, cuando hago quehacer",13
5/3/2024 16:49:47,UBXXESOE,Después de no dormir bien dos días seguidos.,Después de no dormir bien dos días seguidos.,11
5/7/2024 16:14:01,DLCOTDB3,"Cuando no duermo, por motivo de las tareas de la escuela.","Cuando no duermo, por motivo de las tareas de la escuela.",14
5/7/2024 17:52:41,73E51Z9Y,Justo hoy por la organización de un vengo muy grande en mi centro de trabajo ,Justo hoy por la organización de un vengo muy grande en mi centro de trabajo,16
5/8/2024 0:16:33,NZNKVJN5,De lunes jueves al trabajar y estudiar ,De lunes jueves al trabajar y estudiar,9
5/9/2024 13:11:23,K34YLW69,En las noches,En las noches,4
5/9/2024 13:19:18,9NUZ5PKN,Tener la misma rutina ,Tener la misma rutina,6
5/9/2024 13:20:19,QXWPZ23V,"Al final del día casi, cuando ya voy a dormir o cuando me levanto ","Al final del día casi, cuando ya voy a dormir o cuando me levanto",18
5/9/2024 13:26:41,97RWBCRJ,"Cuando llego a mi casa, o sea, cuando llego de la escuela o de ver a mi novia ","Cuando llego a mi casa, o sea, cuando llego de la escuela o de ver a mi novia",22
5/9/2024 13:37:30,G63ZMG4B,"En momentos de estres, o cuando llego de la escuela","En momentos de estres, o cuando llego de la escuela",13
5/9/2024 13:48:45,GL74ZXRL,despues de mucho trabajo,despues de mucho trabajo,6
5/9/2024 14:22:33,VXWOTMTO,Casi diario,Casi diario,3
5/9/2024 14:27:31,7QQDXHQ7,Por carga de trabajo por finales del semestre. ,Por carga de trabajo por finales del semestre.,9
5/9/2024 14:34:45,WW1GHWY1,Los días que del trabajo paso a la escuela y de la escuela al servicio social,Los días que del trabajo paso a la escuela y de la escuela al servicio social,16
5/9/2024 14:35:17,4F5JZDBC,Al regresar de la universidad ,Al regresar de la universidad,5
5/9/2024 16:15:48,9OS9PHYF,En los jueves y viernes ,En los jueves y viernes,7
5/9/2024 17:35:34,16RK386Y,Cuando llego a mi casa después de mis actividades diarias ,Cuando llego a mi casa después de mis actividades diarias,12
5/9/2024 18:29:23,1RKPWNBF,Hoy al levantarme de la cama y saber que me tocaba lavar la ropa con la boca llena de sangre por la extracción de muela que tuve. ,Hoy al levantarme de la cama y saber que me tocaba lavar la ropa con la boca llena de sangre por la extracción de muela que tuve.,37
5/9/2024 18:31:44,BQK35SUL,Después de llegar de la escuela,Después de llegar de la escuela,6
5/9/2024 18:46:39,3G5WW5TD,Cuando paso mucho tiempo en la computadora,Cuando paso mucho tiempo en la computadora,8
5/9/2024 19:30:55,4L83S1WU,"Después de realizar limpieza y remodelación doméstica, y al realizar proyectos finales","Después de realizar limpieza y remodelación doméstica, y al realizar proyectos finales",20
5/9/2024 22:04:15,1OGWU084,"Los días entre semana, cuando tengo que caminar demasiado para llegar a casa, cuando tengo demasiado peso en la mochila ","Los días entre semana, cuando tengo que caminar demasiado para llegar a casa, cuando tengo demasiado peso en la mochila",27
5/10/2024 13:59:01,IPYENR3M,Depués de estar mucho tiempo frente a la computadora por mi trabajo. en general siento un poco de cansancio por mi embarazo.,Depués de estar mucho tiempo frente a la computadora por mi trabajo. en general siento un poco de cansancio por mi embarazo.,32
5/10/2024 15:00:27,XTINAGL2,"Al realizar actividades en la escuela o trabajo que no siento que me estén aportando algo internamente, o cuando se junta todo el trabajo. ","Al realizar actividades en la escuela o trabajo que no siento que me estén aportando algo internamente, o cuando se junta todo el trabajo.",30
5/10/2024 15:20:56,PJEM9DJR,Entregando  proyectos,Entregando proyectos,3
5/10/2024 16:27:26,90SG09DL,Principalmente en las mañanas como si no hubiera descansado absolutamente nada o como si el dia anterior hubiera tenido mucho por hacer,Principalmente en las mañanas como si no hubiera descansado absolutamente nada o como si el dia anterior hubiera tenido mucho por hacer,27
5/10/2024 19:40:06,ZO6GKY6S,En todo momento,En todo momento,3
5/10/2024 22:31:28,S45KT7YO,Durante la entrega de proyectos finales,Durante la entrega de proyectos finales,6
5/12/2024 0:48:52,T6C4YU2L,Por las mañanas,Por las mañanas,4
5/12/2024 20:18:00,9TQIQ8J0,Después de ir a entrenar,Después de ir a entrenar,6
5/12/2024 20:47:26,QOKLYQJZ,Al momento de elaborar trabajos que lleven mucho tiempo o cuando tengo que ser líder en un equipo,Al momento de elaborar trabajos que lleven mucho tiempo o cuando tengo que ser líder en un equipo,21
5/13/2024 9:54:13,AR2SHENR,Al iniciar el día y al concluir ,Al iniciar el día y al concluir,9
5/13/2024 18:24:51,MXD2BDEN,Realizando los proyectos finales,Realizando los proyectos finales,5
5/13/2024 20:32:28,I9HEYDJ0,Ninguno ,Ninguno,3
5/13/2024 20:43:31,C2VL95E5,Cuando paso noches durmiendo muy pocas horas para poder estudiar. ,Cuando paso noches durmiendo muy pocas horas para poder estudiar.,14
5/13/2024 20:44:20,YOP5JWEP,TERMINANDO MI JORNADA LABORAL ,TERMINANDO MI JORNADA LABORAL,14
5/13/2024 20:46:18,YG3TTUE9,Todos los dias,Todos los dias,3
5/13/2024 22:36:11,ZOYW0DWU,Cuando se acumula el trabajo ,Cuando se acumula el trabajo,6
5/14/2024 10:02:00,V5J3IP8N,En los proyectos y tareas ,En los proyectos y tareas,5
5/15/2024 20:14:17,E4EGEZ1X,"Tras volver a mi casa por las noches luego de la escuela, servicio y mis actividades extras.","Tras volver a mi casa por las noches luego de la escuela, servicio y mis actividades extras.",21
5/15/2024 20:43:29,DJWQSCW2,Luego de llegar del trabajo y entrenar,Luego de llegar del trabajo y entrenar,8
5/15/2024 21:34:45,3KRGQIMS,Gran parte del tiempo ultimamente me esta costando mas temprano que antes.,Gran parte del tiempo ultimamente me esta costando mas temprano que antes.,16
5/15/2024 22:02:58,0K4CZRKQ,Cuando salgo de exámenes o por entrega de proyectos y cuando me traslado a mi casa,Cuando salgo de exámenes o por entrega de proyectos y cuando me traslado a mi casa,20
5/15/2024 23:23:27,5GRMSXOF,"En las tardes o los fines de semana, duermo hasta muy tarde ","En las tardes o los fines de semana, duermo hasta muy tarde",15
5/16/2024 0:26:26,TDU8A4SC,Al regresar de la universidad ,Al regresar de la universidad,5
5/16/2024 0:29:08,QN6SP8W7,Después de estudiar arduamente para un examen ,Después de estudiar arduamente para un examen,9
5/16/2024 0:35:07,CHNLHC6X,En todo momento,En todo momento,3
5/16/2024 0:55:45,IX724P8G,"pues hablando emocionalmente, no lo he estado. pero físicamente si, por las distancias que luego camino","pues hablando emocionalmente, no lo he estado. pero físicamente si, por las distancias que luego camino",25
5/16/2024 1:13:18,B05YDAZ0,Cuando regreso a casa de la universidad.,Cuando regreso a casa de la universidad.,8
5/16/2024 1:41:10,AJKRH064,Todos los días excepto los domingos ,Todos los días excepto los domingos,7
5/16/2024 1:44:31,1RHBUABD,Casi siempre,Casi siempre,3
5/16/2024 1:45:41,86IH30I7,Cuando tengo mucho trabajo en tareas y estudiar para un examen.,Cuando tengo mucho trabajo en tareas y estudiar para un examen.,13
5/16/2024 7:20:37,7SV40TFC,Comúnmente todo el tiempo ,Comúnmente todo el tiempo,6
5/16/2024 8:27:32,G2H8Q8RA,Después de mis entrenamientos de tenis de mesa ,Después de mis entrenamientos de tenis de mesa,9
5/16/2024 8:38:22,JC7G5EHG,"He tenido varias actividades fuera de casa, así que andar fuera es cansado ","He tenido varias actividades fuera de casa, así que andar fuera es cansado",16
5/16/2024 8:46:06,91VK19HH,Después de regresar de la escuela,Después de regresar de la escuela,6
5/16/2024 9:12:26,KCXYQUUD,"Despues de realizar una larga lista de tareas, institucionales y personales.","Despues de realizar una larga lista de tareas, institucionales y personales.",19
5/16/2024 9:19:48,X7WQGQMT,Cuando no puedo con las materias,Cuando no puedo con las materias,8
5/16/2024 9:36:26,BLO78S1C,Cuando pasó mucho tiempo en la escuela,Cuando pasó mucho tiempo en la escuela,7
5/16/2024 9:59:21,8MM32FBW,Cuando tengo exámenes o como son las úlimas semanas cuando tengo más tareas ,Cuando tengo exámenes o como son las úlimas semanas cuando tengo más tareas,19
5/16/2024 10:42:34,PYVXS5Y5,"Los viernes no tengo mucha energía, y por desvelos constantes estas semanas aún no recupero mi ritmo de sueño.","Los viernes no tengo mucha energía, y por desvelos constantes estas semanas aún no recupero mi ritmo de sueño.",27
5/16/2024 11:30:00,DJRCLO8P,cuando regreso a casa ,cuando regreso a casa,4
5/16/2024 12:00:29,ZJWB22YX,he sentido mucho cansancio en las ultimas semanas,he sentido mucho cansancio en las ultimas semanas,11
5/16/2024 12:53:47,3EAZ56FK,Sólo los días que me levanto muy temprano ,Sólo los días que me levanto muy temprano,10
5/16/2024 13:11:17,ZT2GVR76,Cuando tengo clases todo el día ademas tengo que trabajar y por ultimo tengo que ir al gimnasio . Ultimamente he tenido bastante trabajo en la escuela.,Cuando tengo clases todo el día ademas tengo que trabajar y por ultimo tengo que ir al gimnasio . Ultimamente he tenido bastante trabajo en la escuela.,36
5/16/2024 13:25:14,614O6Y4I,En momentos donde invierto tiempo en actividades extraordinarias.,En momentos donde invierto tiempo en actividades extraordinarias.,14
5/16/2024 13:45:24,14XGFLGK,No he estado durmiendo bien debido a que los trabajos de la escuela los deje hasta el final y ultimamente me siento cansada.,No he estado durmiendo bien debido a que los trabajos de la escuela los deje hasta el final y ultimamente me siento cansada.,30
5/16/2024 13:54:46,CKOKU9P4,Al desvamelarme frecuentemente o algunos proyectos de la universidad ,Al desvamelarme frecuentemente o algunos proyectos de la universidad,12
5/16/2024 16:56:55,BGD4M2IP,En nada ,En nada,2
5/16/2024 16:57:14,KGOL6JXH,Al final del dia,Al final del dia,4
5/16/2024 17:16:08,V6MYHJGB,En las mañanas al despertar o a medio día,En las mañanas al despertar o a medio día,12
5/17/2024 0:16:31,JZEC253P,todos los días llegando a mi casa,todos los días llegando a mi casa,7
5/17/2024 0:54:15,Y29P2VU6,Todo el día,Todo el día,3
5/17/2024 1:12:43,ORL0OVLI,"Cuando tengo muchos trabajos, proyectos y se me junta con mis obligaciones ","Cuando tengo muchos trabajos, proyectos y se me junta con mis obligaciones",16
5/17/2024 2:06:42,9N0G1GM1,Entre semana,Entre semana,2
5/17/2024 2:32:37,8TO1OH28,Cuando me desvelo haciendo proyectos finales,Cuando me desvelo haciendo proyectos finales,8
5/17/2024 8:59:10,MCPCHOLY,Llegando de la escuela,Llegando de la escuela,6
5/17/2024 9:32:45,J4TCSVW0,"Ultimamente me he sentido muy cansado, he trabajado arduamente este mes y siento que mentalmente estoy agotado, también después de comer ","Ultimamente me he sentido muy cansado, he trabajado arduamente este mes y siento que mentalmente estoy agotado, también después de comer",32
5/17/2024 9:44:25,UNBMV59R,"Cuando estoy entrenando, cuando me levanto y cuando me pongo a hacer tareas","Cuando estoy entrenando, cuando me levanto y cuando me pongo a hacer tareas",18
5/17/2024 10:34:41,2CMHRG7X,Cuando trabajo en proyectos personales y la escuela,Cuando trabajo en proyectos personales y la escuela,8
5/17/2024 10:45:56,AYNOOGEB,"Cuando regreso de la escuela, cuando despierto ","Cuando regreso de la escuela, cuando despierto",10
5/17/2024 10:55:25,ICZPD6VE,Al finalizar mi jornada de prácticas. Después de haber convivido o estado en lugares con mucha gente.,Al finalizar mi jornada de prácticas. Después de haber convivido o estado en lugares con mucha gente.,21
5/17/2024 11:40:20,KXHR1RPU,Casi toda la semana por no dormir bien por entrega de proyectos,Casi toda la semana por no dormir bien por entrega de proyectos,14
5/20/2024 1:29:54,7PFSQZGK,Al regresar de la universidad,Al regresar de la universidad,5
5/20/2024 8:07:43,RK9BOLBA,Me he sentido muy cansado durante las últimas dos semanas por las tareas y proyectos de la universidad y además porque trabajo los fines de semana. ,Me he sentido muy cansado durante las últimas dos semanas por las tareas y proyectos de la universidad y además porque trabajo los fines de semana.,28
5/22/2024 19:49:00,AI6RPUWX,Cuando no duermo mis 8hrs,Cuando no duermo mis 8hrs,8
5/24/2024 11:34:36,KIBDSKF6,"Por lo mismo de la situacion se siente un cansancio mental, pero es mayormente mi culpa por dejar que me consuma","Por lo mismo de la situacion se siente un cansancio mental, pero es mayormente mi culpa por dejar que me consuma",29
5/24/2024 19:04:24,19QO0M44,Al despertar para ir a la escuela ,Al despertar para ir a la escuela,9
6/12/2024 18:05:58,I01P7HCR,cuando no puedo dormir pensando en mis decisiones,cuando no puedo dormir pensando en mis decisiones,11
