Marca_Temporal,ID_Unico,Texto,Texto_Limpio,Longitud_Tokens
4/26/2024 14:32:36,27WD6UH2,Cuando me reúno con mis amigos y pasamos el rato,Cuando me reúno con mis amigos y pasamos el rato,14
4/26/2024 14:33:09,4TF29YIO,Algunas veces cuando estoy con mi familia o amigos hablando o practicando deporte ,Algunas veces cuando estoy con mi familia o amigos hablando o practicando deporte,17
4/26/2024 14:35:23,UZNBAHRB,Buena ,Buena,1
4/26/2024 14:50:06,87RRAHBJ,"Cuando no estoy en casa, cuando estoy viendo series y caricaturas o escuchando música, cuando no hay ruido a mi alrededor, cuando estoy con mi amiga","Cuando no estoy en casa, cuando estoy viendo series y caricaturas o escuchando música, cuando no hay ruido a mi alrededor, cuando estoy con mi amiga",38
4/26/2024 15:01:39,EYYTA3LD,Ninguna,Ninguna,3
4/26/2024 15:35:25,W49IM590,"* cuando veo a mi niña tan grande, independendiente e inteligente","* cuando veo a mi niña tan grande, independendiente e inteligente",18
4/26/2024 16:54:59,7HKJBSVI,En ninguna,En ninguna,2
4/26/2024 16:57:51,41U4SDTP,Jugando/Platicando con mis amigos,Jugando/Platicando con mis amigos,9
4/26/2024 17:05:18,25DC2F4Q,Cada que escucho música o veo una banda vivo,Cada que escucho música o veo una banda vivo,12
4/26/2024 17:07:40,PPI1SV0E,Conviviendo con mis amistades,Conviviendo con mis amistades,7
4/26/2024 18:22:59,KQGSATHF,Cuando obtengo un logro o estoy con mis amigos,Cuando obtengo un logro o estoy con mis amigos,13
4/26/2024 20:27:53,3ZF411GH,Al pasar momentos de juego o platicas con amigos o familia ,Al pasar momentos de juego o platicas con amigos o familia,12
4/28/2024 12:04:28,5CYE0BRU,Cuando estoy con amigos y familia ,Cuando estoy con amigos y familia,7
4/28/2024 17:44:49,43K4VHCP,"últimamente he sentido alegría únicamente cuando estoy de fiesta con mis amigos, cuando ando bajo los efectos del alcohol","últimamente he sentido alegría únicamente cuando estoy de fiesta con mis amigos, cuando ando bajo los efectos del alcohol",25
4/28/2024 22:35:59,FA8HZ0ZJ,"Al cumplir mis metas, convivir con familia y amigos","Al cumplir mis metas, convivir con familia y amigos",13
4/29/2024 9:09:29,KFH9XJ94,Cuando voy al cine,Cuando voy al cine,5
4/29/2024 13:24:37,7I9KZQ70,"Momentos libres, antes de dormir, cuando me distraigo, compartiendo momentos con seres queridos.","Momentos libres, antes de dormir, cuando me distraigo, compartiendo momentos con seres queridos.",24
4/29/2024 13:26:44,TBIDV696,"Cuando estoy con mis amigos, pareja y cuando como.","Cuando estoy con mis amigos, pareja y cuando como.",12
4/29/2024 13:30:35,BR14PE8E,En eventos dentro de la universidad,En eventos dentro de la universidad,6
4/29/2024 13:31:46,PRUNGY5A,En convivencia con la familia ,En convivencia con la familia,6
4/29/2024 13:39:07,WHUIDLRU,"En situaciones que me hacen sentir satisfecho con mi progreso en cualquier ámbito como puede ser ejercitarme , jugar videojuegos ,cocinar, pasar tiempo con mi novia","En situaciones que me hacen sentir satisfecho con mi progreso en cualquier ámbito como puede ser ejercitarme , jugar videojuegos ,cocinar, pasar tiempo con mi novia",37
4/29/2024 13:40:04,442SR3BQ,Cuando paso más tiempo con mis amigos entre los recesos de cada clase ,Cuando paso más tiempo con mis amigos entre los recesos de cada clase,14
4/29/2024 13:53:27,R5NND2PJ,Cuando logro satisfactoriamente mis objetivos ,Cuando logro satisfactoriamente mis objetivos,11
4/29/2024 14:03:24,S62P3R06,"Al estar con mis amigos, al final de mi jornada laboral, mientras leo ","Al estar con mis amigos, al final de mi jornada laboral, mientras leo",16
4/29/2024 14:05:35,VBGGGTXX,"Conviviendo con mi familia y amigas, también haciendo cosas que me gustan ","Conviviendo con mi familia y amigas, también haciendo cosas que me gustan",17
4/29/2024 14:21:13,YO9QP9GQ,cuando estoy con mi familia,cuando estoy con mi familia,6
4/29/2024 14:21:52,TIRMAXIL,"Debido a que soy foránea, me siento alegre cuando llego a mi casa y estoy con mi prima y mis amigas.","Debido a que soy foránea, me siento alegre cuando llego a mi casa y estoy con mi prima y mis amigas.",30
4/29/2024 14:36:58,X939VKYG,Tengo una hija y el hecho de que pueda estudiar y estar con ella gracias a que mi mamá y hermanas me ayudan a cuidarla me hace sentir alegre por poder continuar y ver a mi hija ,Tengo una hija y el hecho de que pueda estudiar y estar con ella gracias a que mi mamá y hermanas me ayudan a cuidarla me hace sentir alegre por poder continuar y ver a mi hija,44
4/29/2024 14:50:49,EE1OP684,Viendo deportes ,Viendo deportes,3
4/29/2024 15:07:54,G1NFK78R,jugando o estando con amigas,jugando o estando con amigas,6
4/29/2024 16:31:34,TW29QEAI,Cuando visito a mi familia y a mi novio ,Cuando visito a mi familia y a mi novio,11
4/29/2024 18:47:56,EC28OB0I,Cuando estoy con mi novio ,Cuando estoy con mi novio,7
4/29/2024 23:14:46,YWDANKQ3,Cuando compro cosas y comida ,Cuando compro cosas y comida,6
4/30/2024 0:22:30,41GHNML3,Con amigos ,Con amigos,2
4/30/2024 0:30:58,ZYO6EKLW,"Viendo a personas que quiero, cuando compro las cosas que me gustan ","Viendo a personas que quiero, cuando compro las cosas que me gustan",17
4/30/2024 8:38:45,WLSM1SUM,Cuando duermo ,Cuando duermo,3
4/30/2024 10:44:29,7RSZOAWX,"Cuando juego juegos de mesa con mi mejor amigo, cuando salgo con mis hermanos vamos a jugar billar, en un trabajo que entregue me subieron de calificación, cuando vamos a jugar mis amigos y yo Xbox, cuando echo chismesito con mi mami, cuando platico con mi mejor amiga","Cuando juego juegos de mesa con mi mejor amigo, cuando salgo con mis hermanos vamos a jugar billar, en un trabajo que entregue me subieron de calificación, cuando vamos a jugar mis amigos y yo Xbox, cuando echo chismesito con mi mami, cuando platico con mi mejor amiga",65
4/30/2024 11:00:56,NOQASZVA,"Cuando estoy con amigos, estudiando y entrenando taekwondo ","Cuando estoy con amigos, estudiando y entrenando taekwondo",13
4/30/2024 13:35:25,N9JIRQ1R,Al conseguir logros o aprender cosas nuevas,Al conseguir logros o aprender cosas nuevas,8
4/30/2024 14:30:58,RVJ6EPRG,Jugando fútbol y conviviendo con la persona que me gusta ,Jugando fútbol y conviviendo con la persona que me gusta,14
4/30/2024 18:16:40,2WMZZ63C,"Al cumplir alguna tarea, ver a mi hermano, mi madre ","Al cumplir alguna tarea, ver a mi hermano, mi madre",12
4/30/2024 18:38:14,53710675,Cuando estoy con mi familia y amigos,Cuando estoy con mi familia y amigos,8
4/30/2024 21:04:57,7CTEOZ0B,La mayor parte de mi tiempo estoy alegre.,La mayor parte de mi tiempo estoy alegre.,11
5/1/2024 8:23:10,RJYNX3WD,Cuando hago música ,Cuando hago música,4
5/1/2024 16:59:46,IRUH1G2Z,"Cuando hablo por videollamada con mi familia, cuando veo a mis amigos, cuando juego futbol ","Cuando hablo por videollamada con mi familia, cuando veo a mis amigos, cuando juego futbol",21
5/1/2024 20:39:05,IYJTK4UN,No he sentido alegría,No he sentido alegría,6
5/1/2024 21:34:58,J7YGJPIE,"General mente cuando estoy con familia, amigos o cuando acabo una actividad escolar pendiente.","General mente cuando estoy con familia, amigos o cuando acabo una actividad escolar pendiente.",20
5/1/2024 23:34:11,XA5DPHB3,"Cuando voy a eventos relacionados con mi carrera y en donde conozco mucha gente 
Jugando volley con el equipo de mi universidad , me libera mucho 
Visitando a mi familia ya que soy foranea","Cuando voy a eventos relacionados con mi carrera y en donde conozco mucha gente Jugando volley con el equipo de mi universidad , me libera mucho Visitando a mi familia ya que soy foranea",41
5/2/2024 1:19:32,6QCKW4ZX,Mi cumpleaños con amigos y familiares ,Mi cumpleaños con amigos y familiares,9
5/2/2024 18:33:09,BHZT40UO,"He sentido alegría últimamente con cosas que parecieran ser sencillas, como lo es ver alguna película o serie con mi hermano, comer la comida que prepara mi mamá (ya que actualmente me encuentro estudiando lejos de mi lugar de origen, así que no suelo ir seguido por temas económicos), escuchar música y cantarla, platicar con mis amigos de cualquier cosa y que todo sean risas, esas situaciones son las que me dan alegría últimamente.","He sentido alegría últimamente con cosas que parecieran ser sencillas, como lo es ver alguna película o serie con mi hermano, comer la comida que prepara mi mamá (ya que actualmente me encuentro estudiando lejos de mi lugar de origen, así que no suelo ir seguido por temas económicos), escuchar música y cantarla, platicar con mis amigos de cualquier cosa y que todo sean risas, esas situaciones son las que me dan alegría últimamente.",102
5/2/2024 23:42:40,Q8HPCRF0,"Cuando termino un deber o tarea, cuando estoy en compañía de amigos o personas que aprecio.","Cuando termino un deber o tarea, cuando estoy en compañía de amigos o personas que aprecio.",22
5/3/2024 9:27:43,9OCOYQ5S,"En situaciones las cuales involucren éxito en alguna actividad, en términos generales podría incluir recientemente la entrega de actividades evaluatorias y tareas","En situaciones las cuales involucren éxito en alguna actividad, en términos generales podría incluir recientemente la entrega de actividades evaluatorias y tareas",29
5/3/2024 16:49:43,,"Cuando veo a mi gato, comer, pasar tiempo con amigos, ver películas ","Cuando veo a mi gato, comer, pasar tiempo con amigos, ver películas",17
5/3/2024 16:49:47,UBXXESOE,Cuando salgo con mi familia.,Cuando salgo con mi familia.,7
5/7/2024 16:14:01,DLCOTDB3,"Cuando convivo con mis amigos, con mi pareja sentimental, y cuando","Cuando convivo con mis amigos, con mi pareja sentimental, y cuando",16
5/7/2024 17:52:41,73E51Z9Y,Cuando reconocen y valoran el buen trabajo que hago ,Cuando reconocen y valoran el buen trabajo que hago,13
5/8/2024 0:16:33,NZNKVJN5,Logros profesionales: Me contrataron donde estaba haciendo prácticas ,Logros profesionales: Me contrataron donde estaba haciendo prácticas,12
5/9/2024 13:11:23,K34YLW69,Saliendo con mis amigos,Saliendo con mis amigos,5
5/9/2024 13:19:18,9NUZ5PKN,"Al obtener algún logro, o sentirme Agusto con alguien ","Al obtener algún logro, o sentirme Agusto con alguien",14
5/9/2024 13:20:19,QXWPZ23V,"Cuando veo a mi novia reírse, cuando veo a mis hermanos, cuando veo a mis papás sentados viendo la tele, cuando gano en un videojuego o saco a pasear a mi perro y lo veo revolcarse en el pasto","Cuando veo a mi novia reírse, cuando veo a mis hermanos, cuando veo a mis papás sentados viendo la tele, cuando gano en un videojuego o saco a pasear a mi perro y lo veo revolcarse en el pasto",59
5/9/2024 13:26:41,97RWBCRJ,"-cuando estoy con mi familia y mi novia, -cuando me felicitan por hacer alguna tarea bien, - por ver el proceso de crear algo por mí mismo ","-cuando estoy con mi familia y mi novia, -cuando me felicitan por hacer alguna tarea bien, - por ver el proceso de crear algo por mí mismo",34
5/9/2024 13:37:30,G63ZMG4B,En recreativas o juegos didacticos,En recreativas o juegos didacticos,9
5/9/2024 13:48:45,GL74ZXRL,"cuando estoy con mi familia
cuando juego futbol",cuando estoy con mi familia cuando juego futbol,9
5/9/2024 14:22:33,VXWOTMTO,Al cumplir mis objetivos diarios,Al cumplir mis objetivos diarios,6
5/9/2024 14:27:31,7QQDXHQ7,"Cuando hago lo que disfruto, como jugar videojuegos o ver alguna película o alguna serie. ","Cuando hago lo que disfruto, como jugar videojuegos o ver alguna película o alguna serie.",21
5/9/2024 14:34:45,WW1GHWY1,Últimamente me he sentido muy alegre ,Últimamente me he sentido muy alegre,10
5/9/2024 14:35:17,4F5JZDBC,Al llegar a casa,Al llegar a casa,4
5/9/2024 16:15:48,9OS9PHYF,Jugando futbol,Jugando futbol,3
5/9/2024 17:35:34,16RK386Y,Cuando todo me sale bien en la Universidad ,Cuando todo me sale bien en la Universidad,8
5/9/2024 18:29:23,1RKPWNBF,Cuando termino mis tareas pendientes y me siento libre. ,Cuando termino mis tareas pendientes y me siento libre.,14
5/9/2024 18:31:44,BQK35SUL,Estando con mi pareja,Estando con mi pareja,5
5/9/2024 18:46:39,3G5WW5TD,"Cuando me salen mis prácticas para entregar de la Universidad, cuando termino de entrenar y cuando estoy con mis amigos ","Cuando me salen mis prácticas para entregar de la Universidad, cuando termino de entrenar y cuando estoy con mis amigos",26
5/9/2024 19:30:55,4L83S1WU,"Estar en compañía de mis amigos, realizando algún pasatiempo, estando con mi familia","Estar en compañía de mis amigos, realizando algún pasatiempo, estando con mi familia",18
5/9/2024 22:04:15,1OGWU084,"Me siento feliz cuando estoy acompañado de familiares y amigos, cuando realizamos un plan de salida o la pasamos bien platicando.","Me siento feliz cuando estoy acompañado de familiares y amigos, cuando realizamos un plan de salida o la pasamos bien platicando.",29
5/10/2024 13:59:01,IPYENR3M,"Cuando estoy con pareja, con mis amigos, bailando o cuando estoy jugando juegos de mesa con mi familia.","Cuando estoy con pareja, con mis amigos, bailando o cuando estoy jugando juegos de mesa con mi familia.",24
5/10/2024 15:00:27,XTINAGL2,"Jugar videojuegos, estar con amigos y leer poesía en plenitud.","Jugar videojuegos, estar con amigos y leer poesía en plenitud.",16
5/10/2024 15:20:56,PJEM9DJR,Cuando me abrazan,Cuando me abrazan,5
5/10/2024 16:27:26,90SG09DL,"En situaciones de comvivenvia con amigos, al obtener buenos resultados en la escuela , al lograr algunas actividades o metas personales","En situaciones de comvivenvia con amigos, al obtener buenos resultados en la escuela , al lograr algunas actividades o metas personales",27
5/10/2024 19:40:06,ZO6GKY6S,Ver a la gente que quiero,Ver a la gente que quiero,7
5/10/2024 22:31:28,S45KT7YO,En participar en eventos academicos,En participar en eventos academicos,6
5/12/2024 0:48:52,T6C4YU2L,Cuando tengo un logro en una actividad dificil,Cuando tengo un logro en una actividad dificil,12
5/12/2024 20:18:00,9TQIQ8J0,Estar feliz es como normalmente planeo el día,Estar feliz es como normalmente planeo el día,10
5/12/2024 20:47:26,QOKLYQJZ,"Cuando logro terminar un proyecto, estoy con mi familia y amigos o cuando me invitan a trabajar en proyectos","Cuando logro terminar un proyecto, estoy con mi familia y amigos o cuando me invitan a trabajar en proyectos",24
5/13/2024 9:54:13,AR2SHENR,Bailando ,Bailando,2
5/13/2024 18:24:51,MXD2BDEN,Ninguna,Ninguna,3
5/13/2024 20:32:28,I9HEYDJ0,Con seres queridos,Con seres queridos,4
5/13/2024 20:43:31,C2VL95E5,Cuando me encontro sola y hago algo que me guste.,Cuando me encontro sola y hago algo que me guste.,13
5/13/2024 20:44:20,YOP5JWEP,ESTAR CON MI FAMILIA Y AMIGOS ,ESTAR CON MI FAMILIA Y AMIGOS,14
5/13/2024 20:46:18,YG3TTUE9,No,No,1
5/13/2024 22:36:11,ZOYW0DWU,Cuando recibo buenas noticias ,Cuando recibo buenas noticias,6
5/14/2024 10:02:00,V5J3IP8N,Cuando me pagan en el trabajo ,Cuando me pagan en el trabajo,7
5/15/2024 20:14:17,E4EGEZ1X,Al conseguir buenas calificaciones en la Universidad y al notar un progreso notorio en el deporte que practico.,Al conseguir buenas calificaciones en la Universidad y al notar un progreso notorio en el deporte que practico.,24
5/15/2024 20:43:29,DJWQSCW2,Cuando recibo mi sueldo del trabajo y con el mismo me hago de mis cosas.,Cuando recibo mi sueldo del trabajo y con el mismo me hago de mis cosas.,20
5/15/2024 21:34:45,3KRGQIMS,"Cuando siento que progreso en mis metas, cuando veo que las personas más cercanas a mí se encuentran bien.","Cuando siento que progreso en mis metas, cuando veo que las personas más cercanas a mí se encuentran bien.",26
5/15/2024 22:02:58,0K4CZRKQ,"Cuando estoy sola, duermo o estoy con mis gatitos, o cuando paso bien una materia o le entiendo a todo","Cuando estoy sola, duermo o estoy con mis gatitos, o cuando paso bien una materia o le entiendo a todo",28
5/15/2024 23:23:27,5GRMSXOF,Cuando estoy con mis amigos ,Cuando estoy con mis amigos,6
5/16/2024 0:26:26,TDU8A4SC,Cuando entrego trabajos de la universidad bien hechos ,Cuando entrego trabajos de la universidad bien hechos,9
5/16/2024 0:29:08,QN6SP8W7,Cuando me encuentro reunido con personas que quiero,Cuando me encuentro reunido con personas que quiero,11
5/16/2024 0:35:07,CHNLHC6X,Cuando estoy con mi familia,Cuando estoy con mi familia,6
5/16/2024 0:55:45,IX724P8G,"En las situaciones que haga sentirme alegra es cuando me entero de que aprobé alguna materia, cuando como, cuando paso tiempo jugando algún video juego con mis amigos, ver a mis compañeros, cuando me estoy bañando, cuando ya me voy a ir a dormir, cuando voy a mi casa con mi familia.","En las situaciones que haga sentirme alegra es cuando me entero de que aprobé alguna materia, cuando como, cuando paso tiempo jugando algún video juego con mis amigos, ver a mis compañeros, cuando me estoy bañando, cuando ya me voy a ir a dormir, cuando voy a mi casa con mi familia.",71
5/16/2024 1:13:18,B05YDAZ0,"Completar mi tarea y trabajos, reunirme con mi familia, ir a el gym, pasar el tiempo con amigos.","Completar mi tarea y trabajos, reunirme con mi familia, ir a el gym, pasar el tiempo con amigos.",26
5/16/2024 1:41:10,AJKRH064,"Cuando practico un deporte, cuando estoy escuchando música, a veces cuando platico con personas divertidas ","Cuando practico un deporte, cuando estoy escuchando música, a veces cuando platico con personas divertidas",25
5/16/2024 1:44:31,1RHBUABD,"Completando proyectos, pasando tiempo con mi pareja","Completando proyectos, pasando tiempo con mi pareja",10
5/16/2024 1:45:41,86IH30I7,En tener nuevo balón y en pedir un tablero para jugar basquetbol ,En tener nuevo balón y en pedir un tablero para jugar basquetbol,17
5/16/2024 7:20:37,7SV40TFC,"Cuando puedo hacer lo que amo, cuando hago mi deporte favorito, cuando hago las actividades que me gustan y sale todo bien.
Cuando comparto lo que me gusta con las demás personas.","Cuando puedo hacer lo que amo, cuando hago mi deporte favorito, cuando hago las actividades que me gustan y sale todo bien. Cuando comparto lo que me gusta con las demás personas.",44
5/16/2024 8:27:32,G2H8Q8RA,Durante mi entrenamientos de tenis de mesa,Durante mi entrenamientos de tenis de mesa,8
5/16/2024 8:38:22,JC7G5EHG,"Cuando pasó tiempo con mi familia, cuando entrego todas mis tareas y tengo tiempo para mi ","Cuando pasó tiempo con mi familia, cuando entrego todas mis tareas y tengo tiempo para mi",19
5/16/2024 8:46:06,91VK19HH,Estando con mis amigos,Estando con mis amigos,5
5/16/2024 9:12:26,KCXYQUUD,Cuando salgo con mis amigos o hablamos despues de un lago tiempo,Cuando salgo con mis amigos o hablamos despues de un lago tiempo,16
5/16/2024 9:19:48,X7WQGQMT,Cuando estoy pasando tiempo con mi familia o amigos ,Cuando estoy pasando tiempo con mi familia o amigos,10
5/16/2024 9:36:26,BLO78S1C,Cuando estoy en mi casa,Cuando estoy en mi casa,6
5/16/2024 9:59:21,8MM32FBW,Cuando salgo con mis amigos ,Cuando salgo con mis amigos,6
5/16/2024 10:42:34,PYVXS5Y5,"Cuando paso tiempo con mis amigas cercanas viendo peliculas, platicando o saliendo a conocer nuevos lugares, cuando estoy con mis perros, pasando tiempo con mi familia, cuando nado y cuando tengo logros académicos.","Cuando paso tiempo con mis amigas cercanas viendo peliculas, platicando o saliendo a conocer nuevos lugares, cuando estoy con mis perros, pasando tiempo con mi familia, cuando nado y cuando tengo logros académicos.",51
5/16/2024 11:30:00,DJRCLO8P,cuando todo me sale bien ,cuando todo me sale bien,5
5/16/2024 12:00:29,ZJWB22YX,Actualmente lo que me da alegría es estar con mi familia y salir a caminar,Actualmente lo que me da alegría es estar con mi familia y salir a caminar,18
5/16/2024 12:53:47,3EAZ56FK,"Cuando hago actividades que me gustan, como ver series y películas, ejercicio, salir a pasear a mi perro, convivir con mi familia","Cuando hago actividades que me gustan, como ver series y películas, ejercicio, salir a pasear a mi perro, convivir con mi familia",32
5/16/2024 13:11:17,ZT2GVR76,Cuando me felicitan por algún trabajo o actividad que realicé muy bien.,Cuando me felicitan por algún trabajo o actividad que realicé muy bien.,17
5/16/2024 13:25:14,614O6Y4I,Ejerciendo deporte o estando con seres queridos.,Ejerciendo deporte o estando con seres queridos.,11
5/16/2024 13:45:24,14XGFLGK,"Cuando alcanzo mis metas, pero sobre todo la comida. Ultimamente me gusta mucho hacer de comer o realizar postres, o tambien escuchar mi musica favorita y cantarla muy fuerte. Me senti muy feliz el dia de ayer que asisti a un concierto, pero sobre todo con lo que màs me he sentido feliz es  tener la satisfaccion de contar con una increible familia. ","Cuando alcanzo mis metas, pero sobre todo la comida. Ultimamente me gusta mucho hacer de comer o realizar postres, o tambien escuchar mi musica favorita y cantarla muy fuerte. Me senti muy feliz el dia de ayer que asisti a un concierto, pero sobre todo con lo que màs me he sentido feliz es tener la satisfaccion de contar con una increible familia.",89
5/16/2024 13:54:46,CKOKU9P4,"Cuando como mis comidas favoritas, logro una meta que he planteado con tiempo, o cuando juego algún juego y gano la partida ","Cuando como mis comidas favoritas, logro una meta que he planteado con tiempo, o cuando juego algún juego y gano la partida",29
5/16/2024 16:56:55,BGD4M2IP,"Jugando fútbol, cuando me va bien en el trabajo ","Jugando fútbol, cuando me va bien en el trabajo",11
5/16/2024 16:57:14,KGOL6JXH,Cuando gano una apuesta,Cuando gano una apuesta,7
5/16/2024 17:16:08,V6MYHJGB,Al pasar mis materias y obtener buenas notas en trabajos de las mismas,Al pasar mis materias y obtener buenas notas en trabajos de las mismas,14
5/17/2024 0:16:31,JZEC253P,Al ganar dinero fruto de mi trabajo y pasar tiempo de calidad con mi familia,Al ganar dinero fruto de mi trabajo y pasar tiempo de calidad con mi familia,15
5/17/2024 0:54:15,Y29P2VU6,Trabajando,Trabajando,4
5/17/2024 1:12:43,ORL0OVLI,"Cuando estoy con mis amigos o platico con mi familia, así  también cuando realizo algún pasatiempo o aprendo algo que me interesa","Cuando estoy con mis amigos o platico con mi familia, así también cuando realizo algún pasatiempo o aprendo algo que me interesa",30
5/17/2024 2:06:42,9N0G1GM1,Cuando terminó una tarea difícil. Cuando estoy con mi familia o mis amigos.,Cuando terminó una tarea difícil. Cuando estoy con mi familia o mis amigos.,16
5/17/2024 2:32:37,8TO1OH28,Cuando salgo de paseo con mis amigos o cuando juego videojuegos shooters con ellos,Cuando salgo de paseo con mis amigos o cuando juego videojuegos shooters con ellos,18
5/17/2024 8:59:10,MCPCHOLY,Cuando estoy con mi familia,Cuando estoy con mi familia,6
5/17/2024 9:32:45,J4TCSVW0,Cuando me reúno con mis amigos presencial o en linea para jugar videojuegos. Cuando termino algo complejo y complicado en el trabajo y reconocen mi trabajo,Cuando me reúno con mis amigos presencial o en linea para jugar videojuegos. Cuando termino algo complejo y complicado en el trabajo y reconocen mi trabajo,36
5/17/2024 9:44:25,UNBMV59R,"Cuando he terminado mis proyectos y que son algo complicados para mí, cuando juego videojuegos, cuando salgo con mi novia y/o amigos ","Cuando he terminado mis proyectos y que son algo complicados para mí, cuando juego videojuegos, cuando salgo con mi novia y/o amigos",31
5/17/2024 10:34:41,2CMHRG7X,Cuando veo a mi familia y mascotas,Cuando veo a mi familia y mascotas,10
5/17/2024 10:45:56,AYNOOGEB,"Cuando voy al cine, cuando estoy con mi familia, cuando escucho música ","Cuando voy al cine, cuando estoy con mi familia, cuando escucho música",18
5/17/2024 10:55:25,ICZPD6VE,Cuando completo algunos de mis objetivos diarios o semanales. Cuando veo/platico con algunos de mis amigos. Cuando veo algún capítulo de mi serie favorita. Cuando escucho mi canción favorita en bucle. Cuando compro algún artículo nuevo.,Cuando completo algunos de mis objetivos diarios o semanales. Cuando veo/platico con algunos de mis amigos. Cuando veo algún capítulo de mi serie favorita. Cuando escucho mi canción favorita en bucle. Cuando compro algún artículo nuevo.,54
5/17/2024 11:40:20,KXHR1RPU,"Cuando estoy con mi novia, con mi familia, jugando videojuegos o dibujando","Cuando estoy con mi novia, con mi familia, jugando videojuegos o dibujando",19
5/20/2024 1:29:54,7PFSQZGK,Cuando recibo la aprobación de los profesores y cuando estoy con mis amigos ,Cuando recibo la aprobación de los profesores y cuando estoy con mis amigos,16
5/20/2024 8:07:43,RK9BOLBA,Cuando cumplo algún objetivo o meta personal.,Cuando cumplo algún objetivo o meta personal.,9
5/22/2024 19:49:00,AI6RPUWX,Cuando estoy con mis amigos,Cuando estoy con mis amigos,6
5/24/2024 11:34:36,KIBDSKF6,Regularmente siento alegría por logros que hago o cosas más sencillas como que gane mi equipo de fútbol pero yo diría que lo más determinante son las personas que influyen en mi vida.,Regularmente siento alegría por logros que hago o cosas más sencillas como que gane mi equipo de fútbol pero yo diría que lo más determinante son las personas que influyen en mi vida.,48
5/24/2024 19:04:24,19QO0M44,Cuando algo sale bien ,Cuando algo sale bien,4
6/12/2024 18:05:58,I01P7HCR,cuando encuentro solución a algún problema.,cuando encuentro solución a algún problema.,7
